LAMMPS data file via DiffCG

1000 atoms
1 atom types

0.000000 3.089900 xlo xhi
0.000000 3.089900 ylo yhi
0.000000 3.089900 zlo zhi

Masses

1 18.0153

Atoms # full

165 1 1 0.0000 2.351630 0.042610 0.973619
166 1 1 0.0000 1.584970 0.901308 1.405960
167 1 1 0.0000 0.206106 0.898681 2.427030
168 1 1 0.0000 0.673740 0.758318 0.862643
169 1 1 0.0000 1.124870 1.511880 1.616070
170 1 1 0.0000 1.365030 2.899690 0.653291
171 1 1 0.0000 0.574678 2.566530 2.981360
172 1 1 0.0000 2.488560 0.593818 0.272458
173 1 1 0.0000 0.604168 1.531120 2.840560
174 1 1 0.0000 0.657830 2.654660 0.206340
175 1 1 0.0000 1.901980 0.576370 1.235190
176 1 1 0.0000 0.313159 0.624909 2.736110
177 1 1 0.0000 0.438309 0.820232 2.033080
178 1 1 0.0000 2.688430 1.567120 1.023730
179 1 1 0.0000 1.156600 1.138740 2.220000
180 1 1 0.0000 1.190790 0.358459 0.883756
181 1 1 0.0000 0.997044 0.740801 0.449045
182 1 1 0.0000 1.465930 1.613440 1.374390
183 1 1 0.0000 0.739544 1.104650 0.634003
184 1 1 0.0000 0.651199 1.834780 2.817060
185 1 1 0.0000 1.511670 0.980048 2.080130
186 1 1 0.0000 1.186440 1.575030 0.587537
187 1 1 0.0000 3.026100 0.011330 0.515843
188 1 1 0.0000 0.322687 2.257760 1.425860
189 1 1 0.0000 1.724340 2.279530 2.589870
190 1 1 0.0000 1.644750 2.438330 1.413540
191 1 1 0.0000 0.630857 0.970683 1.128760
192 1 1 0.0000 0.773968 2.115150 0.096430
193 1 1 0.0000 1.330580 2.004540 0.341474
194 1 1 0.0000 2.280430 1.609910 0.846696
195 1 1 0.0000 1.407160 2.731850 2.171440
196 1 1 0.0000 0.731775 0.793399 2.838790
197 1 1 0.0000 1.317810 2.529160 1.968780
198 1 1 0.0000 1.893870 0.138370 0.741805
199 1 1 0.0000 0.808795 2.719590 1.854390
200 1 1 0.0000 3.037500 2.593940 2.852140
201 1 1 0.0000 0.772200 1.302320 1.712520
202 1 1 0.0000 2.766390 1.378950 1.700930
203 1 1 0.0000 1.376060 1.066450 1.470980
204 1 1 0.0000 2.174210 1.054530 2.196160
205 1 1 0.0000 0.261589 0.682996 1.298800
206 1 1 0.0000 0.405662 2.620340 2.183760
207 1 1 0.0000 1.587050 0.333236 2.173910
208 1 1 0.0000 3.022120 1.420820 1.127580
209 1 1 0.0000 2.839590 2.217890 2.466290
210 1 1 0.0000 0.307943 0.411436 1.139250
211 1 1 0.0000 2.981760 0.654512 1.010070
212 1 1 0.0000 0.675737 0.807946 2.422310
213 1 1 0.0000 1.933490 1.009060 2.580160
214 1 1 0.0000 0.265924 2.717930 1.039800
215 1 1 0.0000 1.486070 2.143910 2.998920
216 1 1 0.0000 2.710090 1.655140 2.919890
217 1 1 0.0000 2.600270 2.134140 2.513050
218 1 1 0.0000 0.510328 2.061750 2.845620
219 1 1 0.0000 1.201410 2.077830 0.763328
